1691.5000908 1.00008432674 0.000245512084803 
1691.50077193 1.0000447977 0.000245532137342 
1691.50145316 0.99991041063 0.0002455523354 
1691.50213419 1.00030747554 0.000245442439336 
1691.50281532 1.00010980184 0.000245478760917 
1691.50349645 1.00004918973 0.000245481409365 
1691.50417768 0.99999648654 0.000245482457103 
1691.50485881 1.00020028762 0.000245420320425 
1691.50553994 1.00027057348 0.000245391216595 
1691.50622117 1.00013527759 0.000245412520599 
1691.5069023 0.999704912401 0.000245506264037 
1691.50758343 0.999887575407 0.000245449366048 
1691.50826456 0.999895479848 0.000245435308898 
1691.50894569 1.00000614858 0.000245395960519 
1691.50962682 1.00037776893 0.000245292467298 
1691.51030805 0.999755843922 0.000245432340307 
1691.51098918 0.99996662263 0.000245367671596 
1691.51167031 0.999795361545 0.00024539642618 
1691.51235144 1.00019413784 0.000245285278652 
1691.51303267 1.00023279422 0.000245261850068 
1691.5137137 1.00025036579 0.000245243107202 
1691.51439483 1.00010189571 0.000245264847763 
1691.51507606 1.00027672373 0.000245206814725 
1691.51575719 1.00048849105 0.000245138886385 
1691.51643832 1.00030483963 0.000245167408139 
1691.51711955 1.0000895974 0.00024520320585 
1691.51780068 1.00007466394 0.000245203875238 
1691.51848181 1.00001932425 0.00024521353771 
1691.51916284 0.999913045497 0.000245233852183 
1691.51984407 1.00004831132 0.000245193368755 
1691.5205252 1.00018095987 0.000245152768912 
1691.52120633 1.00037425415 0.000245096860453 
1691.52188756 0.999373042935 0.000245333038038 
1691.52256869 1.00003250009 0.000245161820203 
1691.52324992 1.00019940908 0.000245110830292 
1691.52393105 1.0002732093 0.000245082483161 
1691.52461208 0.999815560045 0.000245184521191 
1691.52529321 1.0002872671 0.000245058035944 
1691.52597444 1.00021258729 0.000245065748459 
1691.52665557 1.00019413784 0.00024505975307 
1691.5273368 1.00068711857 0.000244928407483 
1691.52801793 1.00005446021 0.000245072908001 
1691.52869906 1.00029693195 0.000245003320742 
1691.52938029 1.00034613629 0.000244981551077 
1691.53006142 1.00014669797 0.000245020666625 
1691.53074245 1.00009838189 0.000245023169555 
1691.53142368 1.00013615608 0.000245005590841 
1691.53210481 1.00015811847 0.000244992028456 
1691.53278594 1.00037513284 0.00024493134697 
1691.53346717 1.0002143444 0.000244964059675 
1691.5341483 0.999991216373 0.000245009287028 
1691.53482943 1.00017393169 0.00024495535763 
1691.53551067 0.99985771475 0.000245025090408 
1691.5361917 0.999953447659 0.000244994735112 
1691.53687283 0.999750575024 0.000245038769208 
1691.53755396 1.00026003029 0.000244909344474 
1691.53823519 1.00017920282 0.00024492572993 
1691.53891632 1.00029429608 0.000244895200012 
1691.53959745 1.00012297887 0.000244935188675 
1691.54027868 1.00024685145 0.000244903436396 
1691.54095981 0.999922706735 0.000244982278673 
1691.54164084 1.00063350283 0.000244809343712 
1691.54232207 1.00002722973 0.000244959868724 
1691.5430032 0.999868253703 0.000245002156589 
1691.54368433 1.00028990296 0.000244903290877 
1691.54436556 0.999925341634 0.000244998256676 
1691.54504669 1.00020555889 0.000244936032686 
1691.54572782 1.00006763651 0.000244977301918 
1691.54640905 0.999815560045 0.000245047383942 
1691.54709008 1.00047003651 0.000244896480581 
1691.54777121 1.00059746764 0.000244875176577 
1691.54845234 1.00058076884 0.000244890048634 
1691.54913357 0.999922706735 0.000245062838076 
1691.5498147 0.999750575024 0.000245117204031 
1691.55049593 1.00011243723 0.000245047151111 
1691.55117706 1.00040764512 0.000244994502282 
1691.55185819 1.00035755908 0.000245026370976 
1691.55253942 1.00017920282 0.000245090632234 
1691.55322045 1.00009838189 0.000245130911935 
1691.55390158 1.00033032035 0.000245095201535 
1691.55458271 1.00067481306 0.0002450318716 
1691.55526394 1.00035140833 0.000245132745476 
1691.55594507 1.00043400721 0.000245133880526 
1691.5566263 1.0001159511 0.000245233415626 
1691.55730743 1.00029605333 0.000245210976573 
1691.55798856 1.00015899698 0.000245266215643 
1691.55866959 1.0001906237 0.000245280010859 
1691.55935082 1.00002459456 0.00024534217664 
1691.56003195 0.999997364904 0.000245368981268 
1691.56071318 1.00003513528 0.000245378818363 
1691.56139431 1.00021522295 0.000245353206992 
1691.56207544 1.00014494098 0.000245388946496 
1691.56275667 1.00009223274 0.000245420116698 
1691.5634378 0.999845419444 0.000245498522418 
1691.56411883 1.00017129614 0.00024543624022 
1691.56479996 0.99960656922 0.000245592236752 
1691.56548119 0.999874401478 0.000245543720666 
1691.56616232 1.00039885792 0.000245431961957 
1691.56684345 1.00034789364 0.000245448667556 
1691.56752468 1.00021698006 0.000245484756306 
1691.56820581 1.00067305514 0.000245376548264 
