1581.50006161 1.00178467465 0.000252410944086 
1581.5007428 1.00204956983 0.000252338650171 
1581.50142389 1.00215871645 0.000252303725574 
1581.50210498 1.00162190006 0.000252426980296 
1581.50278607 1.00188851225 0.000252343219472 
1581.50346717 1.00180403338 0.000252346042544 
1581.50414826 1.00218424439 0.000252230325714 
1581.50482945 1.00199676121 0.000252255616942 
1581.50551054 1.00218160354 0.000252185855061 
1581.50619163 1.00179963364 0.000252257392276 
1581.50687272 1.00182515243 0.000252225378063 
1581.50755391 1.0018902723 0.000252182333497 
1581.5082349 1.00186123184 0.000252161873505 
1581.50891599 1.00198267939 0.000252103112871 
1581.50959718 1.00211646474 0.000252040830674 
1581.51027827 1.00227315713 0.00025197249488 
1581.51095936 1.00165885197 0.00025209778687 
1581.51164055 1.00201788432 0.000251978693996 
1581.51232164 1.00192723411 0.000251972349361 
1581.51300283 1.00171956164 0.000251996039879 
1581.51368382 1.0021437521 0.000251861230936 
1581.51436491 1.00192019366 0.000251890392974 
1581.515046 1.00186211184 0.000251878140261 
1581.51572719 1.00146618914 0.000251952180406 
1581.51640828 1.00206981387 0.00025177601492 
1581.51708937 1.00199412085 0.000251760531683 
1581.51777056 1.00194131516 0.00025174106122 
1581.51845165 1.00174683819 0.000251758407103 
1581.51913265 1.0019844396 0.000251669058343 
1581.51981384 1.00157087348 0.000251745135756 
1581.52049493 1.00159814598 0.000251712364843 
1581.52117602 1.00183395217 0.00025162906968 
1581.52185721 1.00167116958 0.000251648220001 
1581.5225383 1.00208741771 0.000251522084 
1581.52321949 1.00189555248 0.00025154845207 
1581.52390058 1.00166149145 0.000251587945968 
1581.52458167 1.00228460192 0.000251413759543 
1581.52526266 1.00202228503 0.000251464254688 
1581.52594385 1.00203812772 0.000251446123002 
1581.52662494 1.00206981387 0.000251426215982 
1581.52730603 1.00205573101 0.000251418881817 
1581.52798722 1.00178643452 0.000251476973062 
1581.52866831 1.00190963308 0.00025143782841 
1581.5293494 1.00172044152 0.000251478282735 
1581.53003059 1.00200556246 0.000251400662819 
1581.53071158 1.00158846856 0.000251500256127 
1581.53139267 1.00206101206 0.000251377146924 
1581.53207386 1.00175915688 0.000251448567724 
1581.53275495 1.00180843315 0.000251432822552 
1581.53343604 1.00193955502 0.000251419376582 
1581.53411714 1.00225114829 0.000251360877883 
1581.53479833 1.00196683757 0.000251452060184 
1581.53547942 1.00179963364 0.000251513672993 
1581.53616041 1.00139406008 0.000251634977758 
1581.5368416 1.00230132915 0.000251425954048 
1581.53752269 1.00193251448 0.00025153713068 
1581.53820378 1.0017969938 0.000251589081017 
1581.53888497 1.00190259276 0.000251579447649 
1581.53956606 1.00175651715 0.000251631892752 
1581.54024715 1.0017477181 0.000251649064012 
1581.54092834 1.00165005377 0.000251687248237 
1581.54160933 1.00187355193 0.000251643359661 
1581.54229042 1.00214023111 0.000251587363891 
1581.54297151 1.00165269323 0.000251716555795 
1581.5436527 1.00203636741 0.000251622899668 
1581.54433379 1.00202668575 0.000251626624959 
1581.54501498 1.00175563724 0.00025169464061 
1581.54569607 1.0021472731 0.000251594901783 
1581.54637716 1.00179171414 0.000251681660302 
1581.54705835 1.00181283293 0.000251673045568 
1581.54773934 1.00191667346 0.00025164312683 
1581.54842043 1.00180579329 0.000251666235272 
1581.54910163 1.00191403331 0.000251633609878 
1581.54978272 1.00211910542 0.000251577352174 
1581.55046381 1.00196067693 0.000251612189459 
1581.551145 1.00195715658 0.000251608085819 
1581.55182609 1.00189995265 0.000251617544563 
1581.55250718 1.00222473833 0.000251531513641 
