# BJD-2454000 Mag Magerr KcMag KcMagerr
2078.8687619762495 12.3304872512817 4.5153909013607e-04 12.2923097610474 4.7303590690717e-04
2078.8694431087933 12.3298521041870 4.5121915172786e-04 12.2916564941406 4.7273631207645e-04
2078.8701243409887 12.3302307128906 4.5132066588849e-04 12.2920475006104 4.7289350186475e-04
2078.8708053729497 12.3303165435791 4.5130058424547e-04 12.2921352386475 4.7292059753090e-04
2078.8714865054935 12.3307971954346 4.5144470641389e-04 12.2926311492920 4.7312641981989e-04
2078.8721676375717 12.3297567367554 4.5095686800778e-04 12.2915592193604 4.7265095054172e-04
2078.8728488697670 12.3299598693848 4.5098603004590e-04 12.2917680740356 4.7273479867727e-04
2078.8735300018452 12.3297939300537 4.5086222235113e-04 12.2915973663330 4.7265455941670e-04
2078.8742112340406 12.3302536010742 4.5099854469299e-04 12.2920722961426 4.7285621985793e-04
2078.8748923665844 12.3303852081299 4.5099831186235e-04 12.2922077178955 4.7291128430516e-04
2078.8755734986626 12.3292407989502 4.5046897139400e-04 12.2910289764404 4.7239509876817e-04
2078.8762545310892 12.3299818038940 4.5072240754962e-04 12.2917938232422 4.7272551455535e-04
2078.8769357632846 12.3305959701538 4.5092293294147e-04 12.2924251556396 4.7299949801527e-04
2078.8776168953627 12.3301038742065 4.5067770406604e-04 12.2919187545776 4.7279093996622e-04
2078.8782980274409 12.3297815322876 4.5050325570628e-04 12.2915868759155 4.7265927423723e-04
2078.8789792596363 12.3310184478760 4.5097261318006e-04 12.2928600311279 4.7322426689789e-04
2078.8796603921801 12.3305358886719 4.5072671491653e-04 12.2923631668091 4.7301608719863e-04
2078.8803415242583 12.3304824829102 4.5065832091495e-04 12.2923069000244 4.7299987636507e-04
2078.8810226563364 12.3300714492798 4.5044219586998e-04 12.2918825149536 4.7282368177548e-04
2078.8817037888803 12.3300142288208 4.5037327799946e-04 12.2918243408203 4.7280656872317e-04
2078.8823849209584 12.3301372528076 4.5037872041576e-04 12.2919492721558 4.7286952030845e-04
2078.8830661531538 12.3293123245239 4.4999137753621e-04 12.2910985946655 4.7250677016564e-04
2078.8837472852319 12.3296585083008 4.5009015593678e-04 12.2914543151855 4.7266943147406e-04
2078.8844284177758 12.3296747207642 4.5005185529590e-04 12.2914705276489 4.7268287744373e-04
2078.8851095498540 12.3304595947266 4.5033296919428e-04 12.2922782897949 4.7304102918133e-04
2078.8857907820493 12.3303575515747 4.5024635619484e-04 12.2921733856201 4.7300016740337e-04
2078.8864719141275 12.3301601409912 4.5011981274001e-04 12.2919673919678 4.7291460214183e-04
2078.8871529465541 12.3304710388184 4.5020479592495e-04 12.2922878265381 4.7305659973063e-04
2078.8878341787495 12.3305339813232 4.5018686796539e-04 12.2923507690430 4.7308552893810e-04
2078.8885153108276 12.3293666839600 4.4965947745368e-04 12.2911472320557 4.7256081597880e-04
2078.8891964433715 12.3306941986084 4.5016617514193e-04 12.2925148010254 4.7315412666649e-04
2078.8898775754496 12.3301944732666 4.4991559116170e-04 12.2919979095459 4.7292490489781e-04
2078.8905588076450 12.3307228088379 4.5009102905169e-04 12.2925405502319 4.7315476695076e-04
2078.8912399397232 12.3301048278809 4.4979230733588e-04 12.2919044494629 4.7286838525906e-04
2078.8919211719185 12.3307437896729 4.5001407852396e-04 12.2925605773926 4.7314309631474e-04
2078.8926023044623 12.3299903869629 4.4965950655751e-04 12.2917852401733 4.7279027057812e-04
2078.8932833364233 12.3295478820801 4.4943374814466e-04 12.2913274765015 4.7257385449484e-04
2078.8939644689672 12.3304557800293 4.4984676060267e-04 12.2922611236572 4.7303977771662e-04
2078.8946457011625 12.3305854797363 4.4993800111115e-04 12.2923946380615 4.7315354458988e-04
2078.8953268332407 12.3301916122437 4.4981273822486e-04 12.2919874191284 4.7302866005339e-04
2078.8960080654360 12.3295574188232 4.4958826038055e-04 12.2913331985474 4.7279227874242e-04
2078.8966891975142 12.3302478790283 4.4991204049438e-04 12.2920436859131 4.7314586117864e-04
2078.8973703300580 12.3302993774414 4.4997144141234e-04 12.2920951843262 4.7320849262178e-04
2078.8980515622534 12.3266906738281 4.4851709390059e-04 12.2883768081665 4.7162597184069e-04
2078.8987325942144 12.3299283981323 4.4989521848038e-04 12.2917118072510 4.7310822992586e-04
2078.8994137267582 12.3300094604492 4.4996460201219e-04 12.2917947769165 4.7316748532467e-04
2078.9000949589536 12.3305511474609 4.5022278209217e-04 12.2923526763916 4.7342653851956e-04
2078.9007760910317 12.3299922943115 4.5002531260252e-04 12.2917766571045 4.7318724682555e-04
2078.9014572231099 12.3300714492798 4.5009184395894e-04 12.2918577194214 4.7322968021035e-04
2078.9021384553052 12.3307008743286 4.5038678217679e-04 12.2925052642822 4.7351536341012e-04
2078.9028195878491 12.3307933807373 4.5045974547975e-04 12.2926006317139 4.7355680726469e-04
2078.9035007199273 12.3300476074219 4.5018462697044e-04 12.2918319702148 4.7321774763986e-04
2078.9041818520054 12.3304786682129 4.5039798715152e-04 12.2922744750977 4.7340459423140e-04
2078.9048629845493 12.3299751281738 4.5022374251857e-04 12.2917556762695 4.7316873678938e-04
2078.9055441166274 12.3302679061890 4.5038040843792e-04 12.2920570373535 4.7328876098618e-04
2078.9062253488228 12.3304557800293 4.5049336040393e-04 12.2922496795654 4.7335907584056e-04
2078.9069064809009 12.3310632705688 4.5078076072969e-04 12.2928752899170 4.7361635370180e-04
2078.9075876134448 12.3298854827881 4.5032767229713e-04 12.2916622161865 4.7306990018114e-04
2078.9082687455229 12.3306636810303 4.5068628969602e-04 12.2924642562866 4.7340104356408e-04
2078.9089499777183 12.3302021026611 4.5053064241074e-04 12.2919883728027 4.7317417920567e-04
2078.9096310101449 12.3309288024902 4.5086853788234e-04 12.2927379608154 4.7348070074804e-04
2078.9103121422231 12.3302536010742 4.5051996130496e-04 12.2920427322388 4.7305153566413e-04
2078.9109933744185 12.3305578231812 4.5057776151225e-04 12.2923545837402 4.7306172200479e-04
2078.9116745064966 12.3293466567993 4.5000761747360e-04 12.2911071777344 4.7239242121577e-04
2078.9123556390405 12.3297719955444 4.5011658221483e-04 12.2915458679199 4.7245796304196e-04
2078.9130368712358 12.3308010101318 4.5047543244436e-04 12.2926054000854 4.7279411228374e-04
2078.9137180033140 12.3298435211182 4.5001131366007e-04 12.2916193008423 4.7224052832462e-04
2078.9143991353922 12.3301410675049 4.5006693108007e-04 12.2919244766235 4.7224992886186e-04
2078.9150803675875 12.3309898376465 4.5035182847641e-04 12.2927989959717 4.7250822535716e-04
2078.9157614000142 12.3306465148926 4.5014248462394e-04 12.2924451828003 4.7223331057467e-04
2078.9164425320923 12.3298521041870 4.4974664342590e-04 12.2916278839111 4.7175824875012e-04
2078.9171236646362 12.3301668167114 4.4981064274907e-04 12.2919521331787 4.7178185195662e-04
2078.9178048968315 12.3300714492798 4.4970479211770e-04 12.2918539047241 4.7162381815724e-04
2078.9184860289097 12.3302583694458 4.4971611350775e-04 12.2920475006104 4.7159433597699e-04
2078.9191671609879 12.3299884796143 4.4953831820749e-04 12.2917680740356 4.7136266948655e-04
2078.9198483931832 12.3306674957275 4.4975083437748e-04 12.2924680709839 4.7155545325950e-04
2078.9205295257270 12.3302154541016 4.4949279981665e-04 12.2920036315918 4.7124232514761e-04
2078.9212105576880 12.3300743103027 4.4936302583665e-04 12.2918567657471 4.7107032150961e-04
2078.9218917898834 12.3304958343506 4.4946707203053e-04 12.2922916412354 4.7115329653025e-04
2078.9225729224272 12.3304729461670 4.4938674545847e-04 12.2922677993774 4.7103952965699e-04
2078.9232540545054 12.3304662704468 4.4931372394785e-04 12.2922620773315 4.7093609464355e-04
2078.9239352867007 12.3292474746704 4.4873921433464e-04 12.2910041809082 4.7029330744408e-04
2078.9246164187789 12.3300457000732 4.4899902422912e-04 12.2918262481689 4.7055407776497e-04
2078.9252976509742 12.3306856155396 4.4919378706254e-04 12.2924861907959 4.7074697795324e-04
2078.9259787835181 12.3302049636841 4.4892524601892e-04 12.2919912338257 4.7044176608324e-04
2078.9266598154791 12.3294734954834 4.4873615843244e-04 12.2912368774414 4.7021172940731e-04
2078.9273409480229 12.3303337097168 4.4920574873686e-04 12.2921247482300 4.7069543506950e-04
2078.9280221802182 12.3300857543945 4.4921645894647e-04 12.2918672561646 4.7068600542843e-04
2078.9287033122964 12.3302564620972 4.4940103543922e-04 12.2920436859131 4.7086662380025e-04
2078.9293845444918 12.3291149139404 4.4904288370162e-04 12.2908668518066 4.7046368126757e-04
2078.9300656765699 12.3304672241211 4.4971678289585e-04 12.2922620773315 4.7117745270953e-04
2078.9307468091138 12.3302469253540 4.4973936746828e-04 12.2920331954956 4.7119043301791e-04
2078.9314280413091 12.3300008773804 4.4975220225751e-04 12.2917804718018 4.7119532246143e-04
2078.9321090732701 12.3312282562256 4.5037519885227e-04 12.2930440902710 4.7186130541377e-04
2078.9327902058139 12.3300619125366 4.5000680256635e-04 12.2918434143066 4.7145941061899e-04
2078.9334713378921 12.3299989700317 4.5009527821094e-04 12.2917766571045 4.7155309584923e-04
2078.9341525700875 12.3307237625122 4.5051082270220e-04 12.2925243377686 4.7200242988765e-04
2078.9348337021656 12.3300685882568 4.5035476796329e-04 12.2918491363525 4.7183706192300e-04
2078.9355148347095 12.3294954299927 4.5023209531792e-04 12.2912578582764 4.7171025653370e-04
2078.9361960669048 12.3299407958984 4.5053218491375e-04 12.2917175292969 4.7204241855070e-04
2078.9368771989830 12.3307485580444 4.5098320697434e-04 12.2925491333008 4.7254006494768e-04
2078.9375583310612 12.3303413391113 4.5092977234162e-04 12.2921285629272 4.7249550698325e-04
2078.9382394636050 12.3310117721558 4.5132471132092e-04 12.2928199768066 4.7293759416789e-04
2078.9389205956832 12.3300609588623 4.5104519813322e-04 12.2918386459351 4.7265412285924e-04
2078.9396017277613 12.3301610946655 4.5120320282876e-04 12.2919425964355 4.7284556785598e-04
2078.9402829599567 12.3305206298828 4.5146633055992e-04 12.2923126220703 4.7315342817456e-04
2078.9409640925005 12.3300561904907 4.5138431596570e-04 12.2918338775635 4.7309111687355e-04
2078.9416452245787 12.3290424346924 4.5107459300198e-04 12.2907896041870 4.7278514830396e-04
2078.9423263566568 12.3294143676758 4.5134066022001e-04 12.2911720275879 4.7310316585936e-04
2078.9430075888522 12.3309164047241 4.5188682270236e-04 12.2927207946777 4.7373931738548e-04
2078.9436886212789 12.3299865722656 4.5142121962272e-04 12.2917613983154 4.7328410437331e-04
2078.9443697533570 12.3305997848511 4.5159747241996e-04 12.2923917770386 4.7352365800180e-04
2078.9450509855524 12.3295402526855 4.5107898768038e-04 12.2912998199463 4.7301355516538e-04
2078.9457321180962 12.3305130004883 4.5140521251597e-04 12.2923021316528 4.7341707977466e-04
2078.9464132501744 12.3298492431641 4.5105212484486e-04 12.2916193008423 4.7308718785644e-04
2078.9470944823697 12.3297624588013 4.5093829976395e-04 12.2915296554565 4.7301611630246e-04
2078.9477756144479 12.3301162719727 4.5100777060725e-04 12.2918930053711 4.7314315452240e-04
2078.9484567469917 12.3299179077148 4.5084746670909e-04 12.2916870117188 4.7302170423791e-04
2078.9491378790699 12.3303928375244 4.5096801477484e-04 12.2921781539917 4.7320331213996e-04
2078.9498190111481 12.3307380676270 4.5103402226232e-04 12.2925319671631 4.7332516987808e-04
2078.9505001436919 12.3308382034302 4.5099860290065e-04 12.2926349639893 4.7333622933365e-04
2078.9511813758872 12.3309173583984 4.5095541281626e-04 12.2927169799805 4.7333765542135e-04
2078.9518625079654 12.3302860260010 4.5061641139910e-04 12.2920646667480 4.7301739687100e-04
2078.9525436400436 12.3304653167725 4.5061419950798e-04 12.2922487258911 4.7305942280218e-04
2078.9532248722389 12.3302612304688 4.5045322622173e-04 12.2920379638672 4.7292752424255e-04
2078.9539060047828 12.3303956985474 4.5043311547488e-04 12.2921762466431 4.7294545220211e-04
2078.9545870367438 12.3294448852539 4.4996308861300e-04 12.2911958694458 4.7247359179892e-04
2078.9552682689391 12.3304481506348 4.5030351611786e-04 12.2922296524048 4.7287563211285e-04
2078.9559494014829 12.3307580947876 4.5035660150461e-04 12.2925481796265 4.7296320553869e-04
2078.9566305335611 12.3295993804932 4.4980074744672e-04 12.2913522720337 4.7238814295270e-04
2078.9573117657565 12.3302373886108 4.4998995144852e-04 12.2920093536377 4.7261521103792e-04
2078.9579928978346 12.3303127288818 4.4994585914537e-04 12.2920856475830 4.7258552513085e-04
2078.9586741300300 12.3304347991943 4.4992202310823e-04 12.2922105789185 4.7257306869142e-04
2078.9593552625738 12.3299674987793 4.4976585195400e-04 12.2917289733887 4.7240397543646e-04
2078.9600363946520 12.3301258087158 4.4986864668317e-04 12.2918901443481 4.7251002979465e-04
2078.9607174266130 12.3301677703857 4.4992085895501e-04 12.2919311523438 4.7255607205443e-04
2078.9613986592740 12.3308219909668 4.5022464473732e-04 12.2926054000854 4.7286922927015e-04
2078.9620797913522 12.3301181793213 4.4996538781561e-04 12.2918777465820 4.7256809193641e-04
2078.9627609234303 12.3300485610962 4.4996931683272e-04 12.2918052673340 4.7254719538614e-04
2078.9634421556257 12.3302822113037 4.5009944005869e-04 12.2920446395874 4.7265860484913e-04
2078.9641232881695 12.3303518295288 4.5016096555628e-04 12.2921152114868 4.7269227798097e-04
2078.9648044202477 12.3297672271729 4.4995223288424e-04 12.2915105819702 4.7242993605323e-04
2078.9654856524430 12.3302650451660 4.5019167009741e-04 12.2920227050781 4.7264961176552e-04
2078.9661666848697 12.3308506011963 4.5046882587485e-04 12.2926254272461 4.7290750080720e-04
2078.9668478169478 12.3302116394043 4.5023762504570e-04 12.2919654846191 4.7261311556213e-04
2078.9675290491432 12.3296699523926 4.5004687854089e-04 12.2914047241211 4.7236081445590e-04
2078.9682101812214 12.3293848037720 4.4996288488619e-04 12.2911090850830 4.7222257126123e-04
2078.9688913137652 12.3301067352295 4.5029673492536e-04 12.2918529510498 4.7253523371182e-04
2078.9695724458434 12.3311195373535 4.5075165689923e-04 12.2928943634033 4.7297787386924e-04
2078.9702536780387 12.3300704956055 4.5035063521937e-04 12.2918109893799 4.7249460476451e-04
2078.9709348101169 12.3308219909668 4.5069804764353e-04 12.2925853729248 4.7282062587328e-04
2078.9716158425435 12.3308477401733 4.5074336230755e-04 12.2926082611084 4.7282013110816e-04
2078.9722970747389 12.3315544128418 4.5107241021469e-04 12.2933359146118 4.7312691458501e-04
2078.9729782068171 12.3301572799683 4.5052790665068e-04 12.2918958663940 4.7249047202058e-04
2078.9736593388952 12.3303518295288 4.5064400183037e-04 12.2920932769775 4.7256916877814e-04
2078.9743405715562 12.3299560546875 4.5051571214572e-04 12.2916851043701 4.7238526167348e-04
2078.9750217036344 12.3302345275879 4.5066731399857e-04 12.2919692993164 4.7250554780476e-04
2078.9757028357126 12.3302459716797 4.5058602700010e-04 12.2919788360596 4.7238497063518e-04
2078.9763840679079 12.3303413391113 4.5054018846713e-04 12.2920770645142 4.7230508062057e-04
2078.9770652004518 12.3297719955444 4.5021876576357e-04 12.2914896011353 4.7192996134982e-04
2078.9777462324128 12.3298368453979 4.5016012154520e-04 12.2915554046631 4.7184142749757e-04
2078.9784273644909 12.3304634094238 4.5033509377390e-04 12.2922000885010 4.7200830886140e-04
2078.9791085971519 12.3302993774414 4.5018171658739e-04 12.2920284271240 4.7182376147248e-04
2078.9797897292301 12.3299884796143 4.4996809447184e-04 12.2917079925537 4.7157777589746e-04
2078.9804709614255 12.3299989700317 4.4988805893809e-04 12.2917175292969 4.7147975419648e-04
2078.9811520935036 12.3309049606323 4.5017618685961e-04 12.2926492691040 4.7178368549794e-04
2078.9818332255818 12.3305644989014 4.4994594645686e-04 12.2922992706299 4.7153202467598e-04
2078.9825144582428 12.3299036026001 4.4958232319914e-04 12.2916164398193 4.7114025801420e-04
2078.9831954902038 12.3304204940796 4.4970677117817e-04 12.2921476364136 4.7127919970080e-04
2078.9838766222820 12.3303527832031 4.4958983198740e-04 12.2920780181885 4.7116100904532e-04
2078.9845578549430 12.3295211791992 4.4915598118678e-04 12.2912187576294 4.7070387518033e-04
2078.9852389870211 12.3299732208252 4.4925478869118e-04 12.2916860580444 4.7082509263419e-04
2078.9859201190993 12.3305864334106 4.4941983651370e-04 12.2923164367676 4.7102081589401e-04
2078.9866013512947 12.3302192687988 4.4917914783582e-04 12.2919378280640 4.7078120405786e-04
2078.9872824833728 12.3304634094238 4.4919174979441e-04 12.2921886444092 4.7081761294976e-04
2078.9879636159167 12.3304300308228 4.4908979907632e-04 12.2921543121338 4.7073277528398e-04
2078.9886447479948 12.3305902481079 4.4906776747666e-04 12.2923192977905 4.7073655878194e-04
2078.9893258800730 12.3301248550415 4.4878752669320e-04 12.2918395996094 4.7046341933310e-04
2078.9900070126168 12.3301420211792 4.4870679266751e-04 12.2918567657471 4.7040765639395e-04
2078.9906882448122 12.3306751251221 4.4883941882290e-04 12.2924060821533 4.7058422933333e-04
2078.9913693768904 12.3298683166504 4.4841907219961e-04 12.2915754318237 4.7016466851346e-04
2078.9920505089685 12.3309345245361 4.4885941315442e-04 12.2926731109619 4.7067017294466e-04
2078.9927316415124 12.3306503295898 4.4874238665216e-04 12.2923822402954 4.7057456686161e-04
2078.9934128737077 12.3305759429932 4.4871144928038e-04 12.2923030853271 4.7057276242413e-04
2078.9940939056687 12.3304967880249 4.4867949327454e-04 12.2922239303589 4.7057055053301e-04
2078.9947751378641 12.3294382095337 4.4824264477938e-04 12.2911329269409 4.7013114090078e-04
2078.9954562704079 12.3309144973755 4.4885312672704e-04 12.2926540374756 4.7082389937714e-04
2078.9961374024861 12.3301134109497 4.4852352584712e-04 12.2918291091919 4.7050058492459e-04
2078.9968185345642 12.3300428390503 4.4849549885839e-04 12.2917575836182 4.7050311695784e-04
2078.9974997667596 12.3305196762085 4.4869375415146e-04 12.2922487258911 4.7074959729798e-04
2078.9981808993034 12.3305387496948 4.4870332931168e-04 12.2922687530518 4.7079165233299e-04
2078.9988620313816 12.3301620483398 4.4854916632175e-04 12.2918815612793 4.7065550461411e-04
2078.9995432635769 12.3302145004272 4.4857276952825e-04 12.2919368743896 4.7071056906134e-04
2079.0002242960036 12.3303232192993 4.4861983042210e-04 12.2920494079590 4.7078964416869e-04
2079.0009054280818 12.3305225372314 4.4870437704958e-04 12.2922544479370 4.7090757288970e-04
2079.0015865601599 12.3310565948486 4.4892512960359e-04 12.2928066253662 4.7117122448981e-04
2079.0022677923553 12.3307704925537 4.4880405766889e-04 12.2925128936768 4.7106354031712e-04
2079.0029489248991 12.3297281265259 4.4837067252956e-04 12.2914390563965 4.7061612713151e-04
2079.0036300569773 12.3293409347534 4.4820833136328e-04 12.2910423278809 4.7046015970409e-04
2079.0043112891726 12.3301725387573 4.4854989391752e-04 12.2919006347656 4.7084764810279e-04
2079.0049924212508 12.3301639556885 4.4854418956675e-04 12.2918920516968 4.7085786354728e-04
2079.0056734536774 12.3299694061279 4.4846170931123e-04 12.2916927337646 4.7078359057195e-04
2079.0063546858728 12.3309116363525 4.4884986709803e-04 12.2926654815674 4.7121694660746e-04
2079.0070358179510 12.3302488327026 4.4857439934276e-04 12.2919845581055 4.7093111788854e-04
2079.0077169504948 12.3294677734375 4.4825015356764e-04 12.2911796569824 4.7059124335647e-04
2079.0083981826901 12.3298768997192 4.4846173841506e-04 12.2916030883789 4.7082666424103e-04
2079.0090793147683 12.3293600082397 4.4829057878815e-04 12.2910709381104 4.7064662794583e-04
2079.0097605469637 12.3302392959595 4.4869736302644e-04 12.2919788360596 4.7109086881392e-04
2079.0104416790418 12.3300685882568 4.4866951066069e-04 12.2918043136597 4.7106400597841e-04
2079.0111227114685 12.3306808471680 4.4896558392793e-04 12.2924346923828 4.7138659283519e-04
2079.0118038435467 12.3304300308228 4.4890597928315e-04 12.2921791076660 4.7132323379628e-04
2079.0124850757420 12.3309478759766 4.4916354818270e-04 12.2927131652832 4.7160225221887e-04
2079.0131662082858 12.3302955627441 4.4893764425069e-04 12.2920427322388 4.7135716886260e-04
2079.0138474404812 12.3300685882568 4.4888749835081e-04 12.2918090820312 4.7130155144259e-04
2079.0145285725594 12.3303327560425 4.4904058449902e-04 12.2920818328857 4.7146482393146e-04
2079.0152097046375 12.3307991027832 4.4927815906703e-04 12.2925634384155 4.7171866754070e-04
2079.0158909368329 12.3298110961914 4.4891407014802e-04 12.2915468215942 4.7132084728219e-04
2079.0165719692595 12.3305664062500 4.4927111594006e-04 12.2923250198364 4.7170242760330e-04
2079.0172531013377 12.3307390213013 4.4938750215806e-04 12.2925033569336 4.7182291746140e-04
2079.0179343335330 12.3304424285889 4.4930938747711e-04 12.2921972274780 4.7173202619888e-04
2079.0186154660769 12.3308200836182 4.4951110612601e-04 12.2925872802734 4.7194326180033e-04
2079.0192965981551 12.3294582366943 4.4899349450134e-04 12.2911853790283 4.7137556248344e-04
2079.0199777302332 12.3306236267090 4.4952053576708e-04 12.2923851013184 4.7193741193041e-04
2079.0206589624286 12.3298368453979 4.4924102257937e-04 12.2915754318237 4.7162605915219e-04
2079.0213400949724 12.3309612274170 4.4975231867284e-04 12.2927341461182 4.7216980601661e-04
2079.0220212270506 12.3305320739746 4.4961774256080e-04 12.2922906875610 4.7201456618495e-04
2079.0227023591287 12.3302717208862 4.4955124030821e-04 12.2920227050781 4.7193284262903e-04
2079.0233834912069 12.3308734893799 4.4984134729020e-04 12.2926425933838 4.7223665751517e-04
2079.0240646237507 12.3302583694458 4.4962766696699e-04 12.2920064926147 4.7199529944919e-04
2079.0247458559461 12.3301897048950 4.4969553709961e-04 12.2919349670410 4.7205426380970e-04
2079.0254269880243 12.3308162689209 4.5005202991888e-04 12.2925796508789 4.7242536675185e-04
2079.0261081205681 12.3304853439331 4.5001175021753e-04 12.2922382354736 4.7236742102541e-04
2079.0267893522978 12.3294105529785 4.4966378482059e-04 12.2911300659180 4.7197676030919e-04
2079.0274704848416 12.3304557800293 4.5019362005405e-04 12.2922048568726 4.7253581578843e-04
2079.0281515168026 12.3290796279907 4.4972062460147e-04 12.2907857894897 4.7201043344103e-04
2079.0288326493464 12.3304977416992 4.5040631084703e-04 12.2922458648682 4.7273849486373e-04
2079.0295138815418 12.3297996520996 4.5021422556601e-04 12.2915248870850 4.7251759679057e-04
